ctuid_s,ctuid_t,w,f
5350519.00,5350519.00,1.0,1
5350520.01,5350520.01,1.0,1
5350520.02,5350520.02,1.0,1
5350520.05,5350520.05,1.0,1
5350520.07,5350520.07,1.0,1
5350520.08,5350520.08,1.0,1
5350520.09,5350520.09,1.0,1
5350520.10,5350520.10,1.0,1
5350521.01,5350521.01,1.0,1
5350521.02,5350521.02,1.0,1
5350521.03,5350521.03,1.0,1
5350521.04,5350521.04,1.0,1
5350521.05,5350521.05,1.0,1
5350521.06,5350521.06,1.0,1
5350522.00,5350522.00,1.0,1
5350523.00,5350523.00,1.0,1
5350524.01,5350524.01,1.0,1
5350524.02,5350524.02,1.0,1
5350525.01,5350525.01,1.0,1
5350525.02,5350525.02,1.0,1
5350526.01,5350526.01,1.0,1
5350526.02,5350526.02,1.0,1
5350527.01,5350527.01,1.0,1
5350527.02,5350527.02,1.0,1
5350527.03,5350527.03,1.0,1
5350527.04,5350527.04,1.0,1
5350527.05,5350527.05,1.0,1
5350527.06,5350527.06,1.0,1
5350527.07,5350527.07,1.0,1
5350527.08,5350527.08,1.0,1
5350527.09,5350527.09,1.0,1
5350528.01,5350528.01,1.0,1
5350528.02,5350528.02,1.0,1
5350528.10,5350528.10,1.0,1
5350528.11,5350528.11,1.0,1
5350528.12,5350528.12,1.0,1
5350528.13,5350528.13,1.0,1
5350528.15,5350528.15,1.0,1
5350528.16,5350528.16,1.0,1
5350528.18,5350528.18,1.0,1
5350528.19,5350528.19,1.0,1
5350528.20,5350528.20,1.0,1
5350528.21,5350528.21,1.0,1
5350528.22,5350528.22,1.0,1
5350528.24,5350528.24,1.0,1
5350528.25,5350528.25,1.0,1
5350528.26,5350528.26,1.0,1
5350528.31,5350528.31,1.0,1
5350528.32,5350528.32,1.0,1
5350528.33,5350528.33,1.0,1
5350528.34,5350528.34,1.0,1
5350528.35,5350528.35,1.0,1
5350528.36,5350528.36,1.0,1
5350528.37,5350528.37,1.0,1
5350528.39,5350528.39,1.0,1
5350528.40,5350528.40,1.0,1
5350528.41,5350528.41,1.0,1
5350528.42,5350528.42,1.0,1
5350528.43,5350528.43,1.0,1
5350528.44,5350528.44,1.0,1
5350528.45,5350528.45,1.0,1
5350528.46,5350528.46,1.0,1
5350528.47,5350528.47,1.0,1
5350528.48,5350528.48,1.0,1
5350528.49,5350528.49,1.0,1
5350529.01,5350529.01,1.0,1
5350529.02,5350529.02,1.0,1
5350530.01,5350530.01,1.0,1
5350530.02,5350530.02,1.0,1
5350531.01,5350531.01,1.0,1
5350531.02,5350531.02,1.0,1
5350532.01,5350532.01,1.0,1
5350532.02,5350532.02,1.0,1
5350540.01,5350540.01,1.0,1
5350540.02,5350540.02,1.0,1
5350550.01,5350550.01,1.0,1
5350550.02,5350550.02,1.0,1
5350560.00,5350560.00,1.0,1
5350561.00,5350561.00,1.0,1
5350562.02,5350562.02,1.0,1
5350562.03,5350562.03,1.0,1
5350562.04,5350562.04,1.0,1
5350562.05,5350562.05,1.0,1
5350562.06,5350562.06,1.0,1
5350562.07,5350562.07,1.0,1
5350562.08,5350562.08,1.0,1
5350562.09,5350562.09,1.0,1
5350562.11,5350562.11,1.0,1
5350562.12,5350562.12,1.0,1
5350562.13,5350562.13,1.0,1
5350562.14,5350562.14,1.0,1
5350562.15,5350562.15,1.0,1
5350563.01,5350563.01,1.0,1
5350563.02,5350563.02,1.0,1
5350564.01,5350564.01,1.0,1
5350564.02,5350564.02,1.0,1
5350570.01,5350570.01,1.0,1
5350570.02,5350570.02,1.0,1
5350571.01,5350571.01,1.0,1
5350571.02,5350571.02,1.0,1
5350572.01,5350572.01,1.0,1
5350572.04,5350572.04,1.0,1
5350572.05,5350572.05,1.0,1
5350572.07,5350572.07,1.0,1
5350572.08,5350572.08,1.0,1
5350572.09,5350572.09,1.0,1
5350572.10,5350572.10,1.0,1
5350573.03,5350573.03,1.0,1
5350573.05,5350573.05,1.0,1
5350573.06,5350573.06,1.0,1
5350573.07,5350573.07,1.0,1
5350573.09,5350573.09,1.0,1
5350573.10,5350573.10,1.0,1
5350573.11,5350573.11,1.0,1
5350574.00,5350574.00,1.0,1
5350575.01,5350575.01,1.0,1
5350575.02,5350575.02,1.0,1
5350575.03,5350575.03,1.0,1
5350575.04,5350575.04,1.0,1
5350575.05,5350575.05,1.0,1
5350575.07,5350575.07,1.0,1
5350575.08,5350575.08,1.0,1
5350576.04,5350576.04,1.0,1
5350576.05,5350576.05,1.0,1
5350576.06,5350576.06,1.0,1
5350576.07,5350576.07,1.0,1
5350576.09,5350576.09,1.0,1
5350576.10,5350576.10,1.0,1
5350576.16,5350576.16,1.0,1
5350576.17,5350576.17,1.0,1
5350576.18,5350576.58,0.4548887590936125,3
5350576.18,5350576.59,0.5451112409063875,3
5350576.20,5350576.20,1.0,1
5350576.22,5350576.22,1.0,1
5350576.24,5350576.24,1.0,1
5350576.29,5350576.29,1.0,1
5350576.30,5350576.70,0.33646453191517936,3
5350576.30,5350576.71,0.29432335292124836,3
5350576.30,5350576.72,0.36921211516357233,3
5350576.31,5350576.31,1.0,1
5350576.32,5350576.32,1.0,1
5350576.33,5350576.33,1.0,1
5350576.34,5350576.34,1.0,1
5350576.35,5350576.66,0.419078111889454,3
5350576.35,5350576.67,0.580921888110546,3
5350576.36,5350576.54,0.389528410818376,3
5350576.36,5350576.55,0.610471589181624,3
5350576.37,5350576.60,0.1625312377111448,4
5350576.37,5350576.61,0.2849304792663828,4
5350576.37,5350576.62,0.5282366437974817,4
5350576.37,5350576.65,0.024301639224990602,4
5350576.38,5350576.63,0.24956270785905502,4
5350576.38,5350576.64,0.629044061847977,4
5350576.38,5350576.65,0.12139323029296799,4
5350576.39,5350576.56,0.6962832470119285,3
5350576.39,5350576.57,0.3037167529880715,3
5350576.40,5350576.40,1.0,1
5350576.41,5350576.41,1.0,1
5350576.42,5350576.42,1.0,1
5350576.43,5350576.43,1.0,1
5350576.44,5350576.44,1.0,1
5350576.45,5350576.45,1.0,1
5350576.46,5350576.46,1.0,1
5350576.47,5350576.47,1.0,1
5350576.48,5350576.68,0.5364845931707636,3
5350576.48,5350576.69,0.4635154068292365,3
5350576.49,5350576.49,1.0,1
5350576.50,5350576.50,1.0,1
5350576.51,5350576.52,0.581568001045242,3
5350576.51,5350576.53,0.418431998954758,3
5350585.02,5350585.02,1.0,1
5350585.03,5350585.03,1.0,1
5350585.05,5350585.05,1.0,1
5350585.07,5350585.07,1.0,1
5350585.08,5350585.08,1.0,1
5350585.09,5350585.09,1.0,1
5350585.10,5350585.10,1.0,1
5350586.01,5350586.01,1.0,1
5350586.02,5350586.02,1.0,1
5350587.01,5350587.01,1.0,1
5350587.02,5350587.02,1.0,1
5350590.00,5350590.00,1.0,1
5350591.01,5350591.01,1.0,1
5350591.02,5350591.02,1.0,1
5350592.01,5350592.01,1.0,1
5350592.02,5350592.02,1.0,1
5350593.00,5350593.00,1.0,1
5350600.01,5350600.01,1.0,1
5350600.02,5350600.02,1.0,1
5350601.00,5350601.00,1.0,1
5350602.00,5350602.00,1.0,1
5350603.00,5350603.00,1.0,1
5350604.00,5350604.00,1.0,1
5350605.00,5350605.00,1.0,1
5350606.00,5350606.00,1.0,1
5350607.00,5350607.00,1.0,1
5350608.00,5350608.00,1.0,1
5350609.00,5350609.00,1.0,1
5350610.02,5350610.02,1.0,1
5350610.03,5350610.03,1.0,1
5350610.04,5350610.04,1.0,1
5350611.00,5350611.00,1.0,1
5350612.01,5350612.01,1.0,1
5350612.03,5350612.03,1.0,1
5350612.05,5350612.05,1.0,1
5350612.07,5350612.26,0.366175954067198,3
5350612.07,5350612.27,0.633824045932802,3
5350612.08,5350612.08,1.0,1
5350612.10,5350612.10,1.0,1
5350612.11,5350612.11,1.0,1
5350612.12,5350612.12,1.0,1
5350612.13,5350612.13,1.0,1
5350612.14,5350612.14,1.0,1
5350612.15,5350612.15,1.0,1
5350612.18,5350612.18,1.0,1
5350612.19,5350612.19,1.0,1
5350612.20,5350612.20,1.0,1
5350612.21,5350612.21,1.0,1
5350612.22,5350612.22,1.0,1
5350612.23,5350612.23,1.0,1
5350612.24,5350612.24,1.0,1
5350612.25,5350612.25,1.0,1
5350613.01,5350613.01,1.0,1
5350613.03,5350613.03,1.0,1
5350613.04,5350613.04,1.0,1
5350614.01,5350614.01,1.0,1
5350614.02,5350614.02,1.0,1
5350615.00,5350615.00,1.0,1
5350620.01,5350620.01,1.0,1
5350620.02,5350620.08,0.5551159485521445,3
5350620.02,5350620.09,0.44488405144785553,3
5350620.04,5350620.10,0.28475900247431896,3
5350620.04,5350620.11,0.280710225403454,3
5350620.04,5350620.12,0.33734118560565496,3
5350620.04,5350620.13,0.09718958651657217,3
5350620.05,5350620.05,1.0,1
5350620.06,5350620.06,1.0,1
5350620.07,5350620.07,1.0,1
5350621.00,5350621.00,1.0,1
5350622.00,5350622.00,1.0,1
5350623.00,5350623.00,1.0,1
5350624.00,5350624.00,1.0,1
5350625.00,5350625.00,1.0,1
5350626.00,5350626.00,1.0,1
5350630.00,5350630.00,1.0,1
5350631.02,5350631.02,1.0,1
5350631.03,5350631.03,1.0,1
5350631.04,5350631.04,1.0,1
5350632.00,5350632.00,1.0,1
5350633.00,5350633.00,1.0,1
5350634.01,5350634.01,1.0,1
5350634.02,5350634.02,1.0,1
5350635.00,5350635.00,1.0,1
5350636.00,5350636.00,1.0,1
5350637.00,5350637.00,1.0,1
5350638.00,5350638.00,1.0,1
5350639.00,5350639.00,1.0,1
5350800.01,5350800.01,1.0,1
5350800.02,5350800.02,1.0,1
5350801.01,5350801.01,1.0,1
5350801.02,5350801.02,1.0,1
5350802.01,5350802.01,1.0,1
5350802.02,5350802.02,1.0,1
5350803.03,5350803.03,1.0,1
5350803.04,5350803.04,1.0,1
5350803.05,5350803.05,1.0,1
5350803.06,5350803.06,1.0,1
5350804.01,5350804.01,1.0,1
5350804.05,5350804.05,1.0,1
5350804.06,5350804.06,1.0,1
5350804.07,5350804.07,1.0,1
5350804.08,5350804.08,1.0,1
5350804.10,5350804.10,1.0,1
5350804.11,5350804.11,1.0,1
5350804.12,5350804.12,1.0,1
5350804.13,5350804.13,1.0,1
5350805.02,5350805.18,0.6296796600718755,3
5350805.02,5350805.19,0.37032033992812446,3
5350805.04,5350805.04,1.0,1
5350805.05,5350805.20,0.731216357740872,3
5350805.05,5350805.21,0.26878364225912804,3
5350805.06,5350805.06,1.0,1
5350805.08,5350805.14,0.5405445949656624,3
5350805.08,5350805.15,0.4594554050343375,3
5350805.09,5350805.09,1.0,1
5350805.10,5350805.10,1.0,1
5350805.12,5350805.12,1.0,1
5350805.13,5350805.16,0.543387279415689,3
5350805.13,5350805.17,0.45661272058431096,3
5350806.00,5350806.00,1.0,1
5350807.00,5350807.00,1.0,1
5350810.01,5350810.01,1.0,1
5350810.02,5350810.02,1.0,1
5350810.03,5350810.03,1.0,1
5350810.04,5350810.04,1.0,1
5350810.05,5350810.05,1.0,1
5350811.00,5350811.00,1.0,1
5350812.00,5350812.00,1.0,1
5350820.01,5350820.04,0.5489345545594955,3
5350820.01,5350820.05,0.4510654454405045,3
5350820.02,5350820.06,0.298564171990011,3
5350820.02,5350820.07,0.701435828009989,3
5350820.03,5350820.03,1.0,1
5350830.00,5350830.00,1.0,1
5350831.01,5350831.01,1.0,4
5350831.02,5350831.02,1.0,1
5350832.00,5350832.00,1.0,1
5370001.01,5370001.01,1.0,1
5370001.02,5370001.02,1.0,1
5370001.04,5370001.04,1.0,1
5370001.05,5370001.05,1.0,1
5370001.06,5370001.06,1.0,1
5370001.07,5370001.07,1.0,1
5370001.08,5370001.08,1.0,1
5370001.09,5370001.09,1.0,1
5370002.01,5370002.01,1.0,1
5370002.03,5370002.03,1.0,1
5370002.04,5370002.04,1.0,1
5370002.05,5370002.05,1.0,1
5370002.06,5370002.06,1.0,1
5370003.01,5370003.01,1.0,1
5370003.02,5370003.02,1.0,1
5370003.03,5370003.03,1.0,1
5370003.04,5370003.04,1.0,1
5370004.01,5370004.01,1.0,1
5370004.02,5370004.02,1.0,1
5370005.01,5370005.01,1.0,1
5370005.02,5370005.02,1.0,1
5370005.03,5370005.03,1.0,1
5370006.00,5370006.00,1.0,1
5370007.00,5370007.00,1.0,1
5370008.00,5370008.00,1.0,1
5370009.00,5370009.00,1.0,1
5370010.00,5370010.00,1.0,1
5370011.00,5370011.00,1.0,1
5370012.00,5370012.00,1.0,1
5370013.00,5370013.00,1.0,1
5370014.00,5370014.00,1.0,1
5370015.00,5370015.00,1.0,1
5370016.00,5370016.00,1.0,1
5370017.00,5370017.00,1.0,1
5370018.00,5370018.00,1.0,1
5370019.00,5370019.00,1.0,1
5370020.00,5370020.00,1.0,1
5370021.00,5370021.00,1.0,1
5370022.00,5370022.00,1.0,1
5370023.00,5370023.00,1.0,1
5370024.00,5370024.00,1.0,1
5370025.00,5370025.00,1.0,1
5370026.01,5370026.01,1.0,1
5370026.02,5370026.02,1.0,1
5370026.03,5370026.03,1.0,1
5370026.04,5370026.04,1.0,1
5370026.05,5370026.05,1.0,1
5370026.06,5370026.06,1.0,1
5370027.00,5370027.00,1.0,1
5370028.00,5370028.00,1.0,1
5370029.00,5370029.00,1.0,1
5370030.00,5370030.00,1.0,1
5370031.00,5370031.00,1.0,1
5370032.00,5370032.00,1.0,1
5370033.00,5370033.00,1.0,1
5370034.00,5370034.00,1.0,1
5370035.00,5370035.00,1.0,1
5370036.00,5370036.00,1.0,1
5370037.00,5370037.00,1.0,1
5370038.00,5370038.00,1.0,1
5370039.00,5370039.00,1.0,1
5370040.00,5370040.00,1.0,1
5370041.00,5370041.00,1.0,1
5370042.00,5370042.00,1.0,1
5370043.00,5370043.00,1.0,1
5370044.00,5370044.00,1.0,1
5370045.00,5370045.00,1.0,1
5370046.00,5370046.00,1.0,1
5370047.00,5370047.00,1.0,1
5370048.00,5370048.00,1.0,1
5370049.00,5370049.00,1.0,1
5370050.00,5370050.00,1.0,1
5370051.00,5370051.00,1.0,1
5370052.00,5370052.00,1.0,1
5370053.00,5370053.00,1.0,1
5370054.00,5370054.00,1.0,1
5370055.00,5370055.00,1.0,1
5370056.00,5370056.00,1.0,1
5370057.00,5370057.00,1.0,1
5370058.00,5370058.00,1.0,1
5370059.00,5370059.00,1.0,1
5370060.00,5370060.00,1.0,1
5370061.00,5370061.00,1.0,1
5370062.00,5370062.00,1.0,1
5370063.00,5370063.00,1.0,1
5370064.00,5370064.00,1.0,1
5370065.00,5370065.00,1.0,1
5370066.00,5370066.00,1.0,1
5370067.00,5370067.00,1.0,1
5370068.00,5370068.00,1.0,1
5370069.00,5370069.00,1.0,1
5370070.00,5370070.00,1.0,1
5370071.00,5370071.00,1.0,1
5370072.01,5370072.01,1.0,1
5370072.02,5370072.02,1.0,1
5370072.03,5370072.03,1.0,1
5370072.04,5370072.04,1.0,1
5370073.00,5370073.00,1.0,1
5370080.01,5370080.01,1.0,1
5370080.03,5370080.03,1.0,1
5370080.05,5370080.05,1.0,1
5370080.06,5370080.06,1.0,1
5370080.07,5370080.07,1.0,1
5370081.00,5370081.00,1.0,1
5370082.00,5370082.00,1.0,1
5370083.00,5370083.00,1.0,1
5370084.01,5370084.01,1.0,1
5370084.02,5370084.02,1.0,1
5370084.03,5370084.03,1.0,1
5370084.04,5370084.04,1.0,1
5370084.05,5370084.05,1.0,1
5370085.01,5370085.01,1.0,1
5370085.02,5370085.02,1.0,1
5370085.03,5370085.03,1.0,1
5370086.00,5370086.00,1.0,1
5370100.00,5370100.01,0.466532072243131,3
5370100.00,5370100.02,0.533467927756869,3
5370101.01,5370101.01,1.0,1
5370101.02,5370101.02,1.0,1
5370120.01,5370120.03,0.5744412956676035,3
5370120.01,5370120.04,0.42555870433239645,3
5370120.02,5370120.02,1.0,1
5370121.00,5370121.00,1.0,1
5370122.01,5370122.01,1.0,1
5370122.02,5370122.02,1.0,1
5370123.00,5370123.00,1.0,1
5370124.00,5370124.00,1.0,1
5370130.02,5370130.02,1.0,1
5370130.03,5370130.03,1.0,1
5370131.00,5370131.00,1.0,1
5370132.00,5370132.00,1.0,1
5370133.01,5370133.01,1.0,1
5370133.02,5370133.02,1.0,1
5370140.02,5370140.02,1.0,1
5370140.03,5370140.03,1.0,1
5370140.04,5370140.04,1.0,1
5370141.00,5370141.00,1.0,1
5370142.01,5370142.01,1.0,1
5370142.02,5370142.02,1.0,1
5370143.00,5370143.00,1.0,1
5370144.01,5370144.01,1.0,1
5370144.02,5370144.02,1.0,1
5370200.00,5370200.00,1.0,1
5370201.00,5370201.00,1.0,1
5370202.00,5370202.00,1.0,1
5370203.00,5370203.00,1.0,1
5370204.00,5370204.00,1.0,1
5370205.01,5370205.01,1.0,1
5370205.02,5370205.02,1.0,1
5370206.00,5370206.00,1.0,1
5370207.01,5370207.01,1.0,1
5370207.02,5370207.02,1.0,1
5370207.03,5370207.03,1.0,1
5370207.04,5370207.04,1.0,1
5370208.00,5370208.00,1.0,1
5370209.00,5370209.00,1.0,1
5370210.00,5370210.00,1.0,1
5370211.00,5370211.00,1.0,1
5370212.00,5370212.00,1.0,1
5370213.00,5370213.00,1.0,1
5370214.00,5370214.00,1.0,1
5370215.00,5370215.00,1.0,1
5370216.00,5370216.00,1.0,1
5370217.01,5370217.01,1.0,1
5370217.02,5370217.02,1.0,1
5370218.00,5370218.00,1.0,1
5370219.00,5370219.00,1.0,1
5370220.00,5370220.00,1.0,1
5370221.00,5370221.00,1.0,1
5370222.01,5370222.01,1.0,1
5370222.02,5370222.02,1.0,1
5370222.03,5370222.03,1.0,1
5370223.01,5370223.01,1.0,1
5370223.02,5370223.02,1.0,1
5370223.05,5370223.05,1.0,1
5370223.06,5370223.06,1.0,1
5370223.07,5370223.07,1.0,1
5370223.09,5370223.09,1.0,1
5370223.10,5370223.10,1.0,1
5370223.12,5370223.12,1.0,1
5370223.13,5370223.13,1.0,1
5370223.14,5370223.14,1.0,1
5370223.15,5370223.15,1.0,1
5370223.16,5370223.16,1.0,1
5370224.00,5370224.01,0.6684573163911495,3
5370224.00,5370224.02,0.33154268360885053,3
5370300.00,5370300.00,1.0,1
5370301.00,5370301.00,1.0,1
5370302.00,5370302.00,1.0,1
5370303.01,5370303.01,1.0,1
5370303.02,5370303.02,1.0,1
5390001.00,5390001.00,1.0,1
5390002.00,5390002.00,1.0,1
5390003.01,5390003.01,1.0,1
5390003.02,5390003.02,1.0,1
5390004.01,5390004.01,1.0,1
5390004.02,5390004.02,1.0,1
5390005.00,5390005.00,1.0,1
5390006.00,5390006.00,1.0,1
5390007.01,5390007.01,1.0,1
5390007.02,5390007.02,1.0,1
5390008.00,5390008.00,1.0,1
5390009.00,5390009.00,1.0,1
5390010.00,5390010.00,1.0,1
5390011.00,5390011.00,1.0,1
5390012.01,5390012.01,1.0,1
5390012.02,5390012.02,1.0,1
5390013.01,5390013.01,1.0,1
5390013.02,5390013.02,1.0,1
5390014.01,5390014.01,1.0,1
5390014.02,5390014.02,1.0,1
5390014.03,5390014.03,1.0,1
5390015.00,5390015.00,1.0,1
5390016.01,5390016.01,1.0,1
5390016.02,5390016.02,1.0,1
5390017.01,5390017.01,1.0,1
5390017.02,5390017.02,1.0,1
5390018.01,5390018.01,1.0,1
5390018.02,5390018.02,1.0,1
5390018.03,5390018.03,1.0,1
5390019.00,5390019.00,1.0,1
5390020.00,5390020.00,1.0,1
5390100.00,5390100.00,1.0,1
5390101.00,5390101.00,1.0,1
5390102.01,5390102.01,1.0,1
5390102.02,5390102.02,1.0,1
5390102.03,5390102.03,1.0,1
5390110.00,5390110.00,1.0,1
5390111.00,5390111.00,1.0,1
5390112.00,5390112.00,1.0,1
5390200.00,5390200.00,1.0,1
5390201.00,5390201.00,1.0,1
5390202.00,5390202.00,1.0,1
5390203.01,5390203.01,1.0,1
5390203.02,5390203.02,1.0,1
5390204.00,5390204.00,1.0,1
5390205.00,5390205.00,1.0,1
5390206.00,5390206.00,1.0,1
5390207.00,5390207.00,1.0,1
5390208.00,5390208.00,1.0,1
5390209.03,5390209.03,1.0,1
5390209.04,5390209.04,1.0,1
5390209.05,5390209.05,1.0,1
5390209.06,5390209.06,1.0,1
5390210.00,5390210.00,1.0,1
5390211.00,5390211.00,1.0,1
5390212.00,5390212.00,1.0,1
5390213.00,5390213.00,1.0,1
5390214.00,5390214.00,1.0,1
5390215.00,5390215.00,1.0,1
5390220.01,5390220.01,1.0,1
5390220.02,5390220.02,1.0,1
5390221.00,5390221.00,1.0,1
5390230.00,5390230.00,1.0,1
5390240.00,5390240.00,1.0,1
5390241.00,5390241.00,1.0,1
5390242.01,5390242.01,1.0,1
5390242.02,5390242.02,1.0,1
5390300.00,5390300.00,1.0,1
5390301.00,5390301.00,1.0,1
5390302.00,5390302.00,1.0,1
5390303.00,5390303.00,1.0,1
5390304.00,5390304.00,1.0,1
5390305.00,5390305.00,1.0,1
5390306.00,5390306.00,1.0,1
5390307.00,5390307.00,1.0,1
5390308.00,5390308.00,1.0,1
5390309.00,5390309.00,1.0,1
5390310.01,5390310.01,1.0,1
5390310.02,5390310.02,1.0,1
5390311.02,5390311.02,1.0,1
5390311.03,5390311.03,1.0,1
5390311.04,5390311.04,1.0,1
5390320.00,5390320.00,1.0,1
5390321.00,5390321.00,1.0,1
5390322.00,5390322.00,1.0,1
5390323.00,5390323.00,1.0,1
5390324.00,5390324.00,1.0,1
5390330.00,5390330.00,1.0,1
5390331.01,5390331.01,1.0,1
5390331.02,5390331.02,1.0,1
5390332.00,5390332.00,1.0,1
5390333.00,5390333.00,1.0,1
5390334.01,5390334.01,1.0,1
5390334.02,5390334.02,1.0,1
5410001.01,5410001.01,1.0,1
5410001.03,5410001.03,1.0,1
5410001.04,5410001.04,1.0,1
5410002.01,5410002.01,1.0,1
5410002.02,5410002.02,1.0,1
5410002.03,5410002.03,1.0,1
5410002.04,5410002.04,1.0,1
5410002.06,5410002.06,1.0,1
5410002.07,5410002.07,1.0,1
5410002.09,5410002.09,1.0,1
5410002.10,5410002.10,1.0,1
5410002.11,5410002.11,1.0,1
5410003.00,5410003.00,1.0,1
5410004.01,5410004.01,1.0,1
5410004.02,5410004.02,1.0,1
5410005.00,5410005.00,1.0,1
5410006.00,5410006.00,1.0,1
5410007.00,5410007.00,1.0,1
5410008.01,5410008.01,1.0,1
5410008.02,5410008.02,1.0,1
5410008.04,5410008.04,1.0,1
5410008.05,5410008.05,1.0,1
5410008.06,5410008.06,1.0,1
5410009.01,5410009.01,1.0,1
5410009.02,5410009.02,1.0,1
5410009.04,5410009.04,1.0,1
5410009.05,5410009.05,1.0,1
5410010.00,5410010.00,1.0,1
5410011.00,5410011.00,1.0,1
5410012.00,5410012.00,1.0,1
5410013.00,5410013.00,1.0,1
5410014.02,5410014.02,1.0,1
5410014.03,5410014.03,1.0,1
5410014.04,5410014.04,1.0,1
5410014.05,5410014.06,0.495080408247011,3
5410014.05,5410014.07,0.504919591752989,3
5410015.00,5410015.00,1.0,1
5410016.00,5410016.00,1.0,1
5410017.00,5410017.00,1.0,1
5410018.00,5410018.00,1.0,1
5410019.00,5410019.00,1.0,1
5410020.00,5410020.00,1.0,1
5410021.00,5410021.00,1.0,1
5410022.00,5410022.00,1.0,1
5410023.00,5410023.00,1.0,1
5410024.00,5410024.00,1.0,1
5410025.00,5410025.00,1.0,1
5410100.00,5410100.00,1.0,1
5410101.01,5410101.01,1.0,1
5410101.02,5410101.02,1.0,1
5410101.03,5410101.03,1.0,1
5410101.04,5410101.04,1.0,1
5410102.00,5410102.00,1.0,1
5410103.00,5410103.00,1.0,1
5410104.00,5410104.00,1.0,1
5410105.00,5410105.00,1.0,1
5410106.01,5410106.01,1.0,1
5410106.02,5410106.02,1.0,1
5410106.03,5410106.03,1.0,1
5410107.01,5410107.01,1.0,1
5410107.02,5410107.02,1.0,1
5410108.02,5410108.02,1.0,1
5410108.03,5410108.03,1.0,1
5410108.04,5410108.04,1.0,1
5410109.01,5410109.01,1.0,1
5410109.02,5410109.02,1.0,1
5410109.05,5410109.05,1.0,1
5410109.06,5410109.08,0.3701268128275043,3
5410109.06,5410109.09,0.3454513617006113,3
5410109.06,5410109.10,0.2844218254718843,3
5410109.07,5410109.07,1.0,1
5410110.00,5410110.00,1.0,1
5410111.03,5410111.03,1.0,1
5410111.04,5410111.04,1.0,1
5410111.05,5410111.05,1.0,1
5410111.06,5410111.07,0.6439866469433425,3
5410111.06,5410111.08,0.3560133530566575,3
5410120.01,5410120.01,1.0,1
5410120.02,5410120.02,1.0,1
5410121.00,5410121.00,1.0,1
5410122.01,5410122.01,1.0,1
5410122.02,5410122.02,1.0,1
5410123.01,5410123.01,1.0,1
5410123.02,5410123.02,1.0,1
5410124.00,5410124.00,1.0,1
5410125.00,5410125.00,1.0,1
5410126.01,5410126.01,1.0,1
5410126.02,5410126.02,1.0,1
5410126.05,5410126.05,1.0,1
5410126.06,5410126.06,1.0,1
5410126.07,5410126.07,1.0,1
5410126.08,5410126.08,1.0,1
5410126.09,5410126.09,1.0,1
5410127.01,5410127.01,1.0,1
5410127.02,5410127.02,1.0,1
5410128.00,5410128.00,1.0,1
5410129.01,5410129.01,1.0,1
5410129.02,5410129.02,1.0,1
5410130.00,5410130.00,1.0,1
5410131.01,5410131.01,1.0,1
5410131.03,5410131.03,1.0,1
5410131.05,5410131.05,1.0,1
5410131.06,5410131.06,1.0,1
5410140.01,5410140.01,1.0,1
5410140.02,5410140.02,1.0,1
5430001.00,5430001.00,1.0,1
5430002.01,5430002.01,1.0,1
5430002.02,5430002.02,1.0,1
5430002.03,5430002.03,1.0,1
5430003.00,5430003.00,1.0,1
5430004.00,5430004.00,1.0,1
5430005.00,5430005.00,1.0,1
5430006.00,5430006.00,1.0,1
5430007.00,5430007.00,1.0,1
5430008.00,5430008.00,1.0,1
5430009.00,5430009.00,1.0,1
5430010.00,5430010.00,1.0,1
5430011.01,5430011.01,1.0,1
5430011.02,5430011.02,1.0,1
5430011.03,5430011.03,1.0,1
5430012.00,5430012.00,0.9998464857484772,4
5430012.00,5430014.02,0.00015351425152274823,4
5430013.00,5430013.00,1.0,1
5430014.01,5430014.01,1.0,1
5430014.02,5430014.02,1.0,4
5430014.03,5430014.03,1.0,1
5430014.04,5430014.04,1.0,1
5430100.00,5430100.00,1.0,1
5430101.00,5430101.00,1.0,1
5430102.00,5430102.00,1.0,1
5430110.01,5430110.01,1.0,1
5430110.02,5430110.02,1.0,1
5430200.00,5430200.00,1.0,1
5430201.00,5430201.00,1.0,1
5430202.00,5430202.00,1.0,1
5430203.00,5430203.00,1.0,1
5500001.02,5500001.02,1.0,1
5500001.03,5500001.03,1.0,1
5500001.05,5500001.05,1.0,1
5500001.06,5500001.06,1.0,1
5500001.07,5500001.07,1.0,1
5500001.08,5500001.08,1.0,1
5500001.09,5500001.09,1.0,1
5500002.00,5500002.00,1.0,1
5500003.00,5500003.00,1.0,1
5500004.01,5500004.01,1.0,1
5500004.02,5500004.02,1.0,1
5500004.03,5500004.03,1.0,1
5500005.00,5500005.00,1.0,1
5500006.00,5500006.00,1.0,1
5500007.00,5500007.00,1.0,1
5500008.00,5500008.00,1.0,1
5500009.03,5500009.03,1.0,1
5500009.04,5500009.04,1.0,1
5500009.05,5500009.05,1.0,1
5500009.06,5500009.06,1.0,1
5500010.01,5500010.01,1.0,1
5500010.02,5500010.02,1.0,1
5500011.00,5500011.00,1.0,1
5500012.00,5500012.00,1.0,1
5500013.01,5500013.01,1.0,1
5500013.02,5500013.02,1.0,1
5500014.00,5500014.00,1.0,1
5500015.00,5500015.00,1.0,1
5500100.00,5500100.00,1.0,1
5500101.00,5500101.00,1.0,1
5550001.02,5550001.02,1.0,1
5550001.03,5550001.03,1.0,1
5550001.05,5550001.05,1.0,1
